timeStamps,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1718939553361,405,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-531,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,405,0,10
1718939553767,67,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-531,text,true,,6207,143,1,1,https://manage.portalsiswa.id/assessment-creation,67,0,42
1718939554361,708,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-532,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,708,0,43
1718939555070,102,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-532,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,102,0,27
1718939555361,360,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-533,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,360,0,9
1718939555722,35,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-533,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,35,0,16
1718939556362,365,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-534,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,365,0,9
1718939556728,31,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-534,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,31,0,15
1718939557360,391,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-535,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,391,0,25
1718939557752,41,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-535,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,41,0,25
1718939558361,365,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-536,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,365,0,9
1718939558727,56,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-536,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,56,0,14
1718939559370,365,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-537,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,365,0,10
1718939559736,34,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-537,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,34,0,16
1718939560361,372,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-538,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,372,0,9
1718939560734,51,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-538,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,51,0,16
1718939561359,382,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-539,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,382,0,9
1718939561742,46,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-539,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,46,0,13
1718939562359,368,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-540,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,368,0,13
1718939562728,49,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-540,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,49,0,16
1718939563362,368,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-541,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,368,0,9
1718939563732,33,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-541,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,32,0,16
1718939564357,361,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-542,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,360,0,11
1718939564719,28,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-542,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,28,0,15
1718939565358,381,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-543,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,381,0,21
1718939565740,47,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-543,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,47,0,26
1718939566394,373,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-544,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,373,0,9
1718939566768,29,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-544,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,29,0,14
1718939567393,363,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-545,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,363,0,9
1718939567757,84,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-545,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,84,0,15
1718939568392,383,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-546,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,383,0,9
1718939568776,33,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-546,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,33,0,18
1718939569392,368,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-547,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,368,0,11
1718939569761,38,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-547,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,38,0,21
1718939570392,361,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-548,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,361,0,9
1718939570754,32,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-548,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,32,0,17
1718939571393,424,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-549,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,424,0,11
1718939571818,39,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-549,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,39,0,21
1718939572392,454,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-550,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,454,0,35
1718939572847,62,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-550,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,62,0,18
1718939573393,392,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-551,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,392,0,14
1718939573786,51,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-551,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,51,0,18
1718939574391,358,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-552,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,358,0,9
1718939574750,49,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-552,text,true,,6207,143,1,1,https://manage.portalsiswa.id/assessment-creation,48,0,18
1718939575390,799,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-553,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,799,0,9
1718939576190,297,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-553,text,true,,6206,143,2,2,https://manage.portalsiswa.id/assessment-creation,297,0,266
1718939576390,379,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-554,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,379,0,9
1718939576770,29,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-554,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,29,0,16
1718939577390,373,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-555,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,373,0,14
1718939577764,47,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-555,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,47,0,24
1718939578389,373,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-556,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,373,0,10
1718939578763,201,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-556,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,201,0,186
1718939580389,378,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-558,text,true,,2090,523,2,2,https://backend.portalsiswa.id/api/auth/login/,377,0,10
1718939579389,1381,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-557,text,true,,2090,523,2,2,https://backend.portalsiswa.id/api/auth/login/,1381,0,1020
1718939580769,85,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-558,text,true,,6206,143,2,2,https://manage.portalsiswa.id/assessment-creation,85,0,39
1718939580771,84,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-557,text,true,,6206,143,2,2,https://manage.portalsiswa.id/assessment-creation,84,0,38
1718939581389,365,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-559,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,365,0,9
1718939581755,34,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-559,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,34,0,18
1718939582389,364,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-560,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,364,0,9
1718939582754,36,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-560,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,36,0,18
1718939583388,362,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-561,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,362,0,11
1718939583751,39,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-561,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,39,0,20
1718939584398,385,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-562,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,385,0,22
1718939584784,428,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-562,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,427,0,53
1718939585388,368,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-563,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,368,0,10
1718939585757,52,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-563,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,52,0,18
1718939586388,1382,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-564,text,true,,2090,523,2,2,https://backend.portalsiswa.id/api/auth/login/,1382,0,1026
1718939587387,397,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-565,text,true,,2090,523,2,2,https://backend.portalsiswa.id/api/auth/login/,397,0,22
1718939587771,49,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-564,text,true,,6206,143,2,2,https://manage.portalsiswa.id/assessment-creation,49,0,24
1718939587785,48,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-565,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,48,0,18
1718939588387,360,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-566,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,360,0,9
1718939588748,39,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-566,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,39,0,19
1718939589387,373,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-567,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,373,0,10
1718939589761,46,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-567,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,46,0,30
1718939590387,363,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-568,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,362,0,9
1718939590751,51,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-568,text,true,,6207,143,1,1,https://manage.portalsiswa.id/assessment-creation,51,0,18
1718939592386,404,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-570,text,true,,2090,523,2,2,https://backend.portalsiswa.id/api/auth/login/,404,0,32
1718939591385,1406,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-569,text,true,,2090,523,2,2,https://backend.portalsiswa.id/api/auth/login/,1406,0,1036
1718939593385,377,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-571,text,true,,2090,523,3,3,https://backend.portalsiswa.id/api/auth/login/,377,0,9
1718939594385,399,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-572,text,true,,2090,523,4,4,https://backend.portalsiswa.id/api/auth/login/,399,0,23
1718939593763,1053,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-571,text,true,,6207,143,4,4,https://manage.portalsiswa.id/assessment-creation,1053,0,1027
1718939594785,49,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-572,text,true,,6206,143,3,3,https://manage.portalsiswa.id/assessment-creation,48,0,15
1718939595385,366,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-573,text,true,,2090,523,3,3,https://backend.portalsiswa.id/api/auth/login/,365,0,11
1718939595752,57,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-573,text,true,,6206,143,3,3,https://manage.portalsiswa.id/assessment-creation,57,0,16
1718939592791,3946,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-570,text,true,,6206,143,3,3,https://manage.portalsiswa.id/assessment-creation,3946,0,3066
1718939592792,4021,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-569,text,true,,6206,143,2,2,https://manage.portalsiswa.id/assessment-creation,4021,0,4001
1718939597384,375,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-575,text,true,,2090,523,2,2,https://backend.portalsiswa.id/api/auth/login/,375,0,13
1718939596384,1385,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-574,text,true,,2090,523,2,2,https://backend.portalsiswa.id/api/auth/login/,1385,0,1024
1718939597760,81,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-575,text,true,,6206,143,2,2,https://manage.portalsiswa.id/assessment-creation,81,0,47
1718939597770,586,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-574,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,586,0,320
1718939598384,383,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-576,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,383,0,10
1718939598768,63,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-576,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,63,0,21
1718939599384,375,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-577,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,375,0,24
1718939599760,116,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-577,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,116,0,22
1718939600383,1691,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-578,text,true,,2090,523,2,2,https://backend.portalsiswa.id/api/auth/login/,1691,0,1028
1718939602075,380,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-578,text,true,,6206,143,3,3,https://manage.portalsiswa.id/assessment-creation,380,0,30
1718939603383,360,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-581,text,true,,2090,523,3,3,https://backend.portalsiswa.id/api/auth/login/,360,0,10
1718939603743,91,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-581,text,true,,6206,143,3,3,https://manage.portalsiswa.id/assessment-creation,91,0,57
1718939602393,1716,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-580,text,true,,2090,523,2,2,https://backend.portalsiswa.id/api/auth/login/,1716,0,1349
1718939604383,390,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-582,text,true,,2090,523,3,3,https://backend.portalsiswa.id/api/auth/login/,390,0,25
1718939601383,3397,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-579,text,true,,2090,523,3,3,https://backend.portalsiswa.id/api/auth/login/,3397,0,3031
1718939604774,43,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-582,text,true,,6206,143,3,3,https://manage.portalsiswa.id/assessment-creation,43,0,21
1718939604780,46,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-579,text,true,,6206,143,2,2,https://manage.portalsiswa.id/assessment-creation,46,0,26
1718939604110,1044,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-580,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,1044,0,1027
1718939605382,365,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-583,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,365,0,9
1718939605748,65,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-583,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,65,0,29
1718939606382,385,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-584,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,385,0,12
1718939607383,364,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-585,text,true,,2090,523,2,2,https://backend.portalsiswa.id/api/auth/login/,364,0,9
